AGE,CANDIDATES,CATEGORY,CONSTITUENCY,GENERAL VOTES POLLED,No,PARTY,POSTAL VOTES POLLED,SEX,TERRITORY,TOTAL VOTES POLLED,TOTAL GENERAL VOTES POLLED,TOTAL POSTAL VOTES POLLED,TOTAL ELECTORS,TOTAL MEN ELECTORS,TOTAL WOMEN ELECTORS,% OF TOTAL VOTES,TOTAL VOTES RECEIVED,% OF TOTAL POLLED
48,W MORUNG MAKUNGA,ST,OUTER MANIPUR (ST),20115,4,AITC,16,M,MANIPUR,619151,618984,167,795792,392435,403357,2.5296811227054303,20131,3.251387787470262
75,PATY RIPPLE KYNDIAH,ST,SHILLONG,190034,1,INC,24,M,MEGHALAYA,367780,367736,44,785062,391114,393948,24.209298119129443,190058,51.67708956441351
57,S LONIAK MARBANIANG,ST,SHILLONG,119156,3,IND,6,M,MEGHALAYA,367780,367736,44,785062,391114,393948,15.178673786274205,119162,32.40034803415085
53,SANBOR SWELL LYNGDOH,ST,SHILLONG,58546,2,BJP,14,M,MEGHALAYA,367780,367736,44,785062,391114,393948,7.459283470604869,58560,15.922562401435641
56,PURANO AGITOK SANGMA,ST,TURA,191930,2,AITC,8,M,MEGHALAYA,311113,311102,11,504312,257540,246772,38.05937594187725,191938,61.69398257224867
38,DR MUKUL SANGMA,ST,TURA,119172,1,INC,3,M,MEGHALAYA,311113,311102,11,504312,257540,246772,23.63120449245705,119175,38.306017427751335
48,VANLALZAWMA,ST,MIZORAM (ST),180824,1,MNF,2040,M,MIZORAM,348546,344804,3742,549959,273454,276505,33.25047867204646,182864,52.46481095752067
43,DR LALTLUANGLIANA KHIANGTE,ST,MIZORAM (ST),157831,3,IND,1339,M,MIZORAM,348546,344804,3742,549959,273454,276505,28.94215750628683,159170,45.66685602474279
63,TLANGDINGLIANA,ST,MIZORAM (ST),6149,2,EU,363,M,MIZORAM,348546,344804,3742,549959,273454,276505,1.1840882683981897,6512,1.8683330177365398
40,W WANGYUH,ST,NAGALAND,695309,2,NPF,2819,M,NAGALAND,954719,950947,3772,1041433,547114,494319,67.0353253641857,698128,73.12392442174085
58,K ASUNGBA SANGTAM,ST,NAGALAND,245218,1,INC,891,M,NAGALAND,954719,950947,3772,1041433,547114,494319,23.631765077542195,246109,25.778160903888995
55,SHRI AKHEI ACHUMI,ST,NAGALAND,5110,3,JD(S),39,M,NAGALAND,954719,950947,3772,1041433,547114,494319,0.49441490715197234,5149,0.5393209939259614
41,SHRI NYIMTHUNGO,ST,NAGALAND,3678,4,IND,9,M,NAGALAND,954719,950947,3772,1041433,547114,494319,0.3540314163273105,3687,0.3861869303952262
31,DR RILANTHUNG,ST,NAGALAND,1632,5,IND,14,M,NAGALAND,954719,950947,3772,1041433,547114,494319,0.1580514541021842,1646,0.17240675004896727
38,SUDAM MARNDI,ST,MAYURBHANJ (ST),260494,4,JMM,35,M,ORISSA,695997,695815,182,990544,493875,496669,26.3016080052981,260529,37.432488933141954
50,BHAGIRATHI MAJHI,ST,MAYURBHANJ (ST),252453,2,BJP,104,M,ORISSA,695997,695815,182,990544,493875,496669,25.496797719233065,252557,36.287081697191226
47,SUSHILA TIRIYA,ST,MAYURBHANJ (ST),143118,3,INC,41,F,ORISSA,695997,695815,182,990544,493875,496669,14.452563439887578,143159,20.568910498177434
49,KANDA CHARAN NAIK,ST,MAYURBHANJ (ST),39750,1,BSP,2,M,ORISSA,695997,695815,182,990544,493875,496669,4.013148330614288,39752,5.711518871489388
50,MAHAMEGHA BAHAN AIRA KHARBELA,GEN,BALASORE,553022,3,BJP,65,M,ORISSA,947569,947481,88,1330406,681353,649053,41.57279807818065,553087,58.36904753110328
52,NIRANJAN PANDA,GEN,BALASORE,316110,2,INC,22,M,ORISSA,947569,947481,88,1330406,681353,649053,23.762069623859183,316132,33.36242532206098
44,MRUTYUNJAY MOHAPATRA,GEN,BALASORE,28247,6,IND,0,M,ORISSA,947569,947481,88,1330406,681353,649053,2.123186455863849,28247,2.9809966345458747
42,NALINI KUMAR JENA,SC,BALASORE,21203,1,BSP,1,M,ORISSA,947569,947481,88,1330406,681353,649053,1.5937991861131113,21204,2.237726223631208
60,TRAILOKYA NATH DAS,SC,BALASORE,15026,4,RPI,0,M,ORISSA,947569,947481,88,1330406,681353,649053,1.1294296628247318,15026,1.585742040948997
66,MALAYENDRA KISOR CHAUDHURI,GEN,BALASORE,13873,5,BMVP,0,M,ORISSA,947569,947481,88,1330406,681353,649053,1.0427643892165248,13873,1.4640622477096654
64,ARJUN CHARAN SETHI,SC,BHADRAK (SC),488991,1,BJD,209,M,ORISSA,932276,931990,286,1350755,689867,660888,36.216782466102295,489200,52.473730955210684
57,MURALIDHAR JENA,SC,BHADRAK (SC),394360,3,INC,71,M,ORISSA,932276,931990,286,1350755,689867,660888,29.20078030434831,394431,42.30839365166539
59,PURUSOTTAM MALIK,SC,BHADRAK (SC),31581,4,IND,5,M,ORISSA,932276,931990,286,1350755,689867,660888,2.3383959341257294,31586,3.3880524651498054
45,PRAFULLA KUMAR DAS,SC,BHADRAK (SC),17058,2,BSP,1,M,ORISSA,932276,931990,286,1350755,689867,660888,1.262923328064675,17059,1.8298229279741192
44,MOHAN JENA,SC,JAJPUR (SC),452079,2,BJD,98,M,ORISSA,876208,876068,140,1278758,663807,614951,35.360638995024864,452177,51.60612548618593
45,AMIYA KANTA MALLIK,SC,JAJPUR (SC),400671,1,INC,40,M,ORISSA,876208,876068,140,1278758,663807,614951,31.335952541450375,400711,45.732406004053836
30,RADHABALLAV MALLIK,SC,JAJPUR (SC),13017,4,IND,0,M,ORISSA,876208,876068,140,1278758,663807,614951,1.0179408457268695,13017,1.4856061574420685
25,BIJAY KUMAR MALLIK,SC,JAJPUR (SC),10301,3,BMVP,2,M,ORISSA,876208,876068,140,1278758,663807,614951,0.8057036593319457,10303,1.175862352318171
38,ARCHANA NAYAK,GEN,KENDRAPARA,453231,1,BJD,45,F,ORISSA,836265,836194,71,1186834,617076,569758,38.192030224951424,453276,54.20243583074743
53,SRIKANT KUMAR JENA,GEN,KENDRAPARA,366408,2,INC,25,M,ORISSA,836265,836194,71,1186834,617076,569758,30.874831695081202,366433,43.817808948120515
33,BIKRAM KESHARI ROUTRAY,GEN,KENDRAPARA,16555,3,IND,1,M,ORISSA,836265,836194,71,1186834,617076,569758,1.3949718326236018,16556,1.9797552211320575
47,BHARTRUHARI MAHTAB,GEN,CUTTACK,496598,2,BJD,152,M,ORISSA,820302,820082,220,1236228,656489,579739,40.18271710396464,496750,60.55696560535022
72,JAYANTI PATNAIK,GEN,CUTTACK,323484,1,INC,68,F,ORISSA,820302,820082,220,1236228,656489,579739,26.1725183380412,323552,39.44303439464977
53,BRAHMANANDA PANDA,GEN,JAGATSINGHPUR,466260,2,BJD,123,M,ORISSA,926511,926264,247,1301496,673745,627751,35.83437828468163,466383,50.33755670466945
33,RANJIB BISWAL,GEN,JAGATSINGHPUR,408999,3,INC,122,M,ORISSA,926511,926264,247,1301496,673745,627751,31.434672100413678,409121,44.1571659699669
31,BIMALENDU SWAIN,GEN,JAGATSINGHPUR,29404,5,IND,0,M,ORISSA,926511,926264,247,1301496,673745,627751,2.2592462827392477,29404,3.1736266487931606
32,PRADIP KUMAR MALLICK,SC,JAGATSINGHPUR,13790,1,BSP,2,M,ORISSA,926511,926264,247,1301496,673745,627751,1.0597036026234425,13792,1.488595386347275
33,GYANARANJAN DAS,GEN,JAGATSINGHPUR,7811,4,SHS,0,M,ORISSA,926511,926264,247,1301496,673745,627751,0.6001555133477168,7811,0.8430552902232137
57,BRAJA KISHORE TRIPATHY,GEN,PURI,462205,2,BJD,43,M,ORISSA,888955,888886,69,1288034,665732,622302,35.88787252510415,462248,51.99903257195246
44,PINAKI MISRA,GEN,PURI,401262,1,INC,26,M,ORISSA,888955,888886,69,1288034,665732,622302,31.155078204457336,401288,45.14154259776929
72,KSHITISH BISWAL,GEN,PURI,25419,3,CPI(ML)(L),0,M,ORISSA,888955,888886,69,1288034,665732,622302,1.9734727499429363,25419,2.8594248302782477
56,PRASANNA KUMAR PATASANI,GEN,BHUBANESWAR,437686,1,BJD,76,M,ORISSA,853005,852884,121,1491536,810032,681504,29.34974415635962,437762,51.319980539387224
52,SOUMYA RANJAN PATNAIK,GEN,BHUBANESWAR,325446,3,INC,37,M,ORISSA,853005,852884,121,1491536,810032,681504,21.822000943993306,325483,38.15722064935141
27,PRAMILA BEHERA,SC,BHUBANESWAR,36420,9,IND,1,F,ORISSA,853005,852884,121,1491536,810032,681504,2.4418451850977787,36421,4.269728782363527
59,B RAMACHANDRA,GEN,BHUBANESWAR,17131,10,IND,0,M,ORISSA,853005,852884,121,1491536,810032,681504,1.1485475375720062,17131,2.0083117918417828
47,PRAMOD SAMANTARA,GEN,BHUBANESWAR,8526,4,RPI,0,M,ORISSA,853005,852884,121,1491536,810032,681504,0.5716254921101468,8526,0.9995252079413368
66,BADRI NARAYAN ROUTRAY,GEN,BHUBANESWAR,8327,2,BSP,1,M,ORISSA,853005,852884,121,1491536,810032,681504,0.5583505862412976,8328,0.9763131517400249
62,SHANTI DAS,GEN,BHUBANESWAR,6530,5,SP,1,F,ORISSA,853005,852884,121,1491536,810032,681504,0.43787075873461984,6531,0.7656461568220585
38,SANTOSH KUMAR MISHRA,GEN,BHUBANESWAR,5175,6,ABHM,1,M,ORISSA,853005,852884,121,1491536,810032,681504,0.3470248120058785,5176,0.6067959742322729
34,SUSHANT KUMAR CHOUDHURY,GEN,BHUBANESWAR,4021,7,JD(U),0,M,ORISSA,853005,852884,121,1491536,810032,681504,0.26958786110425764,4021,0.4713923130579539
55,KULAMANI SAHOO,GEN,BHUBANESWAR,3622,8,IND,4,M,ORISSA,853005,852884,121,1491536,810032,681504,0.24310509434569463,3626,0.4250854332624076
68,HARI HAR SWAIN,GEN,ASKA,381512,2,BJD,14,M,ORISSA,680381,680351,30,1254942,654321,600621,30.401883114916867,381526,56.075346019362684
62,RAMKRUSHANA PATNAIK,GEN,ASKA,248909,1,INC,15,M,ORISSA,680381,680351,30,1254942,654321,600621,19.835498373630017,248924,36.58597168351262
51,BIJAYA KUMAR MOHAPATRO,GEN,ASKA,19250,3,RSP,0,M,ORISSA,680381,680351,30,1254942,654321,600621,1.533935432872595,19250,2.8292971144108963
66,DUTIKRISHNA PADHI,GEN,ASKA,16395,4,IND,1,M,ORISSA,680381,680351,30,1254942,654321,600621,1.3065145640196918,16396,2.4098262591107042
68,K SHYAMBABU SUBUDHI,GEN,ASKA,14285,5,IND,0,M,ORISSA,680381,680351,30,1254942,654321,600621,1.1382996186277932,14285,2.099558923603099
54,CHANDRA SEKHAR SAHU,GEN,BERHAMPUR,355942,2,INC,31,M,ORISSA,719379,719283,96,1195391,598093,597298,29.7787920437748,355973,49.48337385439386
64,ANADI SAHU,GEN,BERHAMPUR,304253,1,BJP,63,M,ORISSA,719379,719283,96,1195391,598093,597298,25.457444467960695,304316,42.30259710111082
40,JAGANATH PATRO,GEN,BERHAMPUR,34031,3,IND,1,M,ORISSA,719379,719283,96,1195391,598093,597298,2.8469346013145493,34032,4.730746935898879
68,K SHYAMBABU SUBUDHI,GEN,BERHAMPUR,25057,4,IND,1,M,ORISSA,719379,719283,96,1195391,598093,597298,2.0962178902133277,25058,3.4832821085964425
61,GIRIDHAR GAMANG,ST,KORAPUT (ST),334706,1,INC,42,M,ORISSA,735667,735544,123,1139590,554408,585182,29.37442413499592,334748,45.50265269476543
60,PAPANNA MUTIKA,ST,KORAPUT (ST),291403,3,BJD,78,M,ORISSA,735667,735544,123,1139590,554408,585182,25.577707772093472,291481,39.62132323456129
26,TANKADHAR MAJHI,ST,KORAPUT (ST),61069,2,BSP,3,M,ORISSA,735667,735544,123,1139590,554408,585182,5.359120385401767,61072,8.301582101684593
27,MEGHANADA SABAR,ST,KORAPUT (ST),48366,4,CPI(ML)(L),0,M,ORISSA,735667,735544,123,1139590,554408,585182,4.2441579866443195,48366,6.574441968988687
43,PARSURAM MAJHI,ST,NOWRANGPUR (ST),359791,3,BJP,198,M,ORISSA,780728,780357,371,1161159,575221,585938,31.002558650451835,359989,46.10940045700935
37,CHANDRA SEKHAR MAJHI,ST,NOWRANGPUR (ST),334932,2,INC,167,M,ORISSA,780728,780357,371,1161159,575221,585938,28.859010695348353,335099,42.921350329436116
44,CHANDRADHWAJA MAJHI,ST,NOWRANGPUR (ST),85634,1,BSP,6,M,ORISSA,780728,780357,371,1161159,575221,585938,7.375389589194933,85640,10.969249213554528
52,BIKRAM KESHARI DEO,GEN,KALAHANDI,356974,1,BJP,105,M,ORISSA,754128,753897,231,1132680,570384,562296,31.52514390648727,357079,47.349919377081875
45,BHAKTA CHARAN DAS,SC,KALAHANDI,322832,2,INC,125,M,ORISSA,754128,753897,231,1132680,570384,562296,28.51264258219444,322957,42.82522330426665
66,KUNJA BIHARI BAGARTTI,GEN,KALAHANDI,38368,3,SP,1,M,ORISSA,754128,753897,231,1132680,570384,562296,3.387452766889148,38369,5.087863068338532
52,PANCHANAN DHANGADA MAJHI,SC,KALAHANDI,35723,4,RPI,0,M,ORISSA,754128,753897,231,1132680,570384,562296,3.153847512095208,35723,4.736994250312944
40,SUGRIB SINGH,SC,PHULBANI (SC),337916,3,BJD,35,M,ORISSA,787293,787239,54,1183731,598507,585224,28.549645147419472,337951,42.92569602422478
44,ABHIMANYU BEHERA,SC,PHULBANI (SC),318660,1,INC,19,M,ORISSA,787293,787239,54,1183731,598507,585224,26.921572553223662,318679,40.47781448583945
41,NAKUL NAYAK,SC,PHULBANI (SC),60626,5,IND,0,M,ORISSA,787293,787239,54,1183731,598507,585224,5.121602796581318,60626,7.700563830746622
58,RAMACHANDRA NAIK,SC,PHULBANI (SC),20787,7,IND,0,M,ORISSA,787293,787239,54,1183731,598507,585224,1.7560577529861092,20787,2.6403130727696045
63,BIDYADHAR URMA,SC,PHULBANI (SC),17187,2,BSP,0,M,ORISSA,787293,787239,54,1183731,598507,585224,1.4519346033853975,17187,2.1830500207673635
35,BISHNU CHARAN BEHERA,SC,PHULBANI (SC),16862,6,IND,0,M,ORISSA,787293,787239,54,1183731,598507,585224,1.4244790412686665,16862,2.141769328572717
50,KARUNAKAR HARIPALA,SC,PHULBANI (SC),15201,4,RPI,0,M,ORISSA,787293,787239,54,1183731,598507,585224,1.284159999189005,15201,1.930793237079461
42,SANGEETA KUMARI SINGH DEO,GEN,BOLANGIR,322886,3,BJP,26,F,ORISSA,728378,728342,36,1099775,561952,537823,29.36164215407697,322912,44.33302488543037
47,SARAT PATTANAYAK,GEN,BOLANGIR,222222,2,INC,8,M,ORISSA,728378,728342,36,1099775,561952,537823,20.206860494191993,222230,30.51025703686822
62,BALGOPAL MISHRA,GEN,BOLANGIR,90416,5,IND,2,M,ORISSA,728378,728342,36,1099775,561952,537823,8.221499852242504,90418,12.413609417088379
33,DEBENDRA KUMAR BISWAL,GEN,BOLANGIR,30935,1,BSP,0,M,ORISSA,728378,728342,36,1099775,561952,537823,2.8128480825623425,30935,4.247107957681314
37,HENABATI BARIK,SC,BOLANGIR,24235,7,IND,0,F,ORISSA,728378,728342,36,1099775,561952,537823,2.2036325612057013,24235,3.327255902841656
50,LALIT MOHAN GANDHI,SC,BOLANGIR,20351,6,IND,0,M,ORISSA,728378,728342,36,1099775,561952,537823,1.8504694141983586,20351,2.7940162937375925
51,PARAMANAND CHHATAR,GEN,BOLANGIR,17297,4,SP,0,M,ORISSA,728378,728342,36,1099775,561952,537823,1.572776249687436,17297,2.374728506352471
54,PRASANNA ACHARYA,GEN,SAMBALPUR,390534,2,BJD,22,M,ORISSA,810601,810569,32,1242861,647990,594871,31.42394845441284,390556,48.181040980704445
30,SANJAY BHOI,GEN,SAMBALPUR,375778,3,INC,8,M,ORISSA,810601,810569,32,1242861,647990,594871,30.23556133791309,375786,46.35893614737707
43,ASHOK MITTAL,GEN,SAMBALPUR,44257,1,BSP,2,M,ORISSA,810601,810569,32,1242861,647990,594871,3.561057913958198,44259,5.46002287191849
36,DHARMENDRA PRADHAN,GEN,DEOGARH,426023,1,BJP,69,M,ORISSA,823301,823184,117,1219887,635009,584878,34.928808979848135,426092,51.75409722568052
63,SRIBALLAV PANIGRAHI,GEN,DEOGARH,346956,2,INC,40,M,ORISSA,823301,823184,117,1219887,635009,584878,28.444929735295155,346996,42.14691832027412
64,BUNDE DHURUA,ST,DEOGARH,16796,6,IND,1,M,ORISSA,823301,823184,117,1219887,635009,584878,1.3769308140835994,16797,2.0402015787664536
32,SUDARSAN BEHERA,GEN,DEOGARH,14977,3,BSP,2,M,ORISSA,823301,823184,117,1219887,635009,584878,1.2279006170243638,14979,1.8193831903520097
36,ROHIT GANGA DEB,GEN,DEOGARH,10714,4,SP,5,M,ORISSA,823301,823184,117,1219887,635009,584878,0.8786879440472765,10719,1.30195396337427
27,TANKADHAR BARIK,SC,DEOGARH,7718,5,IND,0,M,ORISSA,823301,823184,117,1219887,635009,584878,0.6326815516519153,7718,0.9374457215526278
48,TATHAGATA SATAPATHY,GEN,DHENKANAL,423448,2,BJD,91,M,ORISSA,790367,790179,188,1174787,614835,559952,36.05240779817959,423539,53.58763713565976
63,KAMAKHYA PRASAD SINGHDEO,GEN,DHENKANAL,300565,1,INC,92,M,ORISSA,790367,790179,188,1174787,614835,559952,25.59246910290972,300657,38.04017627254174
61,BHAJAMAN BEHERA,SC,DHENKANAL,32677,4,SP,2,M,ORISSA,790367,790179,188,1174787,614835,559952,2.7816957456968794,32679,4.134661492698961
34,DIBYA KISHORE DAS,GEN,DHENKANAL,18848,5,IND,2,M,ORISSA,790367,790179,188,1174787,614835,559952,1.6045461858192167,18850,2.3849679958803947
42,BENUDHAR BEHERA,SC,DHENKANAL,14641,3,RPI,1,M,ORISSA,790367,790179,188,1174787,614835,559952,1.2463535943111388,14642,1.8525571032191375
43,JUAL ORAM,ST,SUNDARGARH (ST),336532,1,BJP,30,M,ORISSA,732351,732302,49,1209123,630395,578728,27.835216102910955,336562,45.95637884020094
78,FRIDA TOPNO,ST,SUNDARGARH (ST),296872,2,INC,14,F,ORISSA,732351,732302,49,1209123,630395,578728,24.553829511141547,296886,40.53875805453942
45,GEORGE TIRKEY,ST,SUNDARGARH (ST),66542,5,IND,3,M,ORISSA,732351,732302,49,1209123,630395,578728,5.503575732162899,66545,9.086489948125967
43,HARSA CHHATRIA,ST,SUNDARGARH (ST),18562,3,BSP,0,M,ORISSA,732351,732302,49,1209123,630395,578728,1.535162262234694,18562,2.5345769992803997
37,RADHIKA EKKA,ST,SUNDARGARH (ST),13794,4,JKP,2,F,ORISSA,732351,732302,49,1209123,630395,578728,1.1409922729118542,13796,1.8837961578532698
34,ANANTA NAYAK,ST,KEONJHAR (ST),355670,1,BJP,32,M,ORISSA,814662,814619,43,1183472,598600,584872,30.05580191166331,355702,43.66252507174755
45,NILAKANTHA NAYAK,ST,KEONJHAR (ST),306482,2,INC,11,M,ORISSA,814662,814619,43,1183472,598600,584872,25.89778211905309,306493,37.62210585494352
53,MAHESWAR MAJHI,ST,KEONJHAR (ST),61612,5,IND,0,M,ORISSA,814662,814619,43,1183472,598600,584872,5.2060378276799115,61612,7.562891113124216
54,DR SUDARSAN LOHAR,ST,KEONJHAR (ST),38199,6,IND,0,M,ORISSA,814662,814619,43,1183472,598600,584872,3.2277062744196736,38199,4.68893848000766
56,UPENDRA NATH NAYAK,ST,KEONJHAR (ST),31165,3,IND,0,M,ORISSA,814662,814619,43,1183472,598600,584872,2.633353387321373,31165,3.8255129121034246
26,DEEPAK KUMAR SINGH,ST,KEONJHAR (ST),21491,4,IND,0,M,ORISSA,814662,814619,43,1183472,598600,584872,1.815928048994822,21491,2.6380265680736303
58,VINOD KHANNA,GEN,GURDASPUR,387597,3,BJP,15,M,PUNJAB,785834,785813,21,1210260,617250,593010,32.02716771602796,387612,49.32492103930347
60,SUKHBUNS KAUR BHINDER,GEN,GURDASPUR,362623,1,INC,6,F,PUNJAB,785834,785813,21,1210260,617250,593010,29.962900533769606,362629,46.14575088377443
61,BRIJ MOHAN JULKA,GEN,GURDASPUR,16651,2,BSP,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,1.375820071720126,16651,2.1188953392192245
28,BALKAR,GEN,GURDASPUR,7503,9,IND,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.6199494323533786,7503,0.954781798700489
49,BALKAR SINGH,GEN,GURDASPUR,3858,4,BGTD,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.31877447821129345,3858,0.49094337989957165
54,DEVINDER SINGH SAINI,GEN,GURDASPUR,3277,7,IND,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.2707682646704014,3277,0.41700919023610583
52,RAMESH KUMAR,GEN,GURDASPUR,1690,5,PBLP,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.13963941632376514,1690,0.21505814205035667
41,NEERAJ JOSHI,GEN,GURDASPUR,1645,8,IND,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.13592120701336904,1645,0.2093317418182466
53,KEWAL KRISHAN,SC,GURDASPUR,969,6,IND,0,M,PUNJAB,785834,785813,21,1210260,617250,593010,0.08006544048386297,969,0.12330848499810393
41,NAVJOT SINGH SIDHU,GEN,AMRITSAR,394215,1,BJP,8,M,PUNJAB,711820,711808,12,1292902,672533,620369,30.49132880914408,394223,55.38240004495518
83,RAGHUNANDAN LAL BHATIA,GEN,AMRITSAR,284687,2,INC,4,M,PUNJAB,711820,711808,12,1292902,672533,620369,22.019534349857917,284691,39.99480205669973
55,RAM SHARAN PAUL,GEN,AMRITSAR,15796,3,BSP,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,1.2217476653296226,15796,2.2191003343541906
67,RAMESH TALWAR,GEN,AMRITSAR,5695,11,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.4404819545487593,5695,0.800061813379787
44,REHMAT MASIH,GEN,AMRITSAR,3252,10,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.251527184581662,3252,0.4568570706077379
36,SURINDER KUMAR KHOSLA,SC,AMRITSAR,2425,7,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.18756255307826888,2425,0.34067601359894356
38,BALDEV SINGH RATHAUR,SC,AMRITSAR,1674,9,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.12947617066104006,1674,0.23517181309881713
52,SAT PAL DOGRA,SC,AMRITSAR,1301,6,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.10062634290920736,1301,0.18277092523390745
32,SANJIV KUMAR PRASHAR ADVOCATE,GEN,AMRITSAR,990,8,IND,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.07657192888556132,990,0.13908010452080583
59,HARBANS LAL MAHAJAN,GEN,AMRITSAR,982,4,SP,0,M,PUNJAB,711820,711808,12,1292902,672533,620369,0.0759531658238598,982,0.13795622488831447
28,GEETA,GEN,AMRITSAR,791,5,BGTD,0,F,PUNJAB,711820,711808,12,1292902,672533,620369,0.06118019772573637,791,0.11112359866258324
60,DR RATTAN SINGH AJNALA,GEN,TARN TARAN,364643,2,SAD,3,M,PUNJAB,717375,717320,55,1173431,602797,570634,31.075197433849965,364646,50.83059766509845
45,SUKHBINDER SINGH ( SUKH SARKARIA),GEN,TARN TARAN,308201,1,INC,51,M,PUNJAB,717375,717320,55,1173431,602797,570634,26.269290652795096,308252,42.969437184178425
59,TARLOCHAN SINGH TUR,GEN,TARN TARAN,15090,6,IND,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,1.2859725028570066,15090,2.1035023523261893
60,RAVEL SINGH,SC,TARN TARAN,14725,3,BSP,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,1.2548671374797495,14725,2.0526224080850324
29,RAJINDER RIKHI,GEN,TARN TARAN,7274,9,IND,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,0.619891582888129,7274,1.0139745600278793
32,MANOJ KUMAR DUGGAL,GEN,TARN TARAN,2911,8,IND,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,0.24807594140601363,2911,0.4057849799616658
41,BABU RAM,SC,TARN TARAN,1847,7,IND,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,0.15740167082683174,1847,0.25746645757100545
66,RAJWANT SINGH,GEN,TARN TARAN,1534,4,BGTD,1,M,PUNJAB,717375,717320,55,1173431,602797,570634,0.13081297494271074,1535,0.21397456002787943
34,SUKHJINDER SINGH,GEN,TARN TARAN,1095,5,IND,0,M,PUNJAB,717375,717320,55,1173431,602797,570634,0.09331609613177086,1095,0.15263983272347098
52,RANA GURJEET SINGH,GEN,JULLUNDUR,344617,3,INC,2,M,PUNJAB,741739,741728,11,1221443,635041,586402,28.214087763407708,344619,46.46095189817442
55,NARESH GUJRAL,GEN,JULLUNDUR,311148,2,SAD,8,M,PUNJAB,741739,741728,11,1221443,635041,586402,25.474459307556717,311156,41.94952672031537
49,DEVI DASS NAHAR,SC,JULLUNDUR,69187,1,BSP,1,M,PUNJAB,741739,741728,11,1221443,635041,586402,5.664447706524169,69188,9.327809377692153
43,VINAY JALANDHARI,GEN,JULLUNDUR,3716,11,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.30423032429675395,3716,0.5009848477699028
49,BALKAR SINGH,GEN,JULLUNDUR,3342,4,BGTD,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.27361080296010537,3342,0.4505627990438685
50,MANOHAR LAL,SC,JULLUNDUR,2088,10,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.17094534906663678,2088,0.28150063566834155
57,HAMID MASIH,GEN,JULLUNDUR,2078,7,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.17012664528758198,2078,0.2801524525473246
57,KULBHUSHAN KUMAR,GEN,JULLUNDUR,1837,9,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.15039588421236194,1837,0.24766123933081582
36,SANDEEP JAIRATH,GEN,JULLUNDUR,1591,6,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.1302557712476145,1591,0.2144959345537986
41,VIJAY KUMAR HANS,SC,JULLUNDUR,1288,5,DBSP,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.10544904674225486,1288,0.17364598598698464
37,DR KULDEEP SINGH DHILLON,GEN,JULLUNDUR,836,8,IND,0,M,PUNJAB,741739,741728,11,1221443,635041,586402,0.06844363592897908,836,0.11270810891701798
67,CHARANJIT SINGH ATWAL,SC,PHILLAUR (SC),324511,2,SAD,1,M,PUNJAB,722537,722533,4,1181507,608376,573131,27.465939685503344,324512,44.91285567382708
62,SANTOSH CHOWDHARY,SC,PHILLAUR (SC),225628,1,INC,0,F,PUNJAB,722537,722533,4,1181507,608376,573131,19.09662828912567,225628,31.22718974945228
38,PAWAN KUMAR TINU,SC,PHILLAUR (SC),157635,3,BSP,2,M,PUNJAB,722537,722533,4,1181507,608376,573131,13.342028443335503,157637,21.817152616405803
41,HANS RAJ PABWAN,SC,PHILLAUR (SC),7103,7,IND,0,M,PUNJAB,722537,722533,4,1181507,608376,573131,0.6011813726029553,7103,0.9830638430973084
